Entity,Code,Year,Renewables (% equivalent primary energy)
Other Caribbean (BP),,2010,2.116986036300659
Other Caribbean (BP),,2011,2.2075231075286865
Other Caribbean (BP),,2012,2.6775712966918945
Other Caribbean (BP),,2013,3.158534049987793
Other Caribbean (BP),,2014,2.7102034091949463
Other Caribbean (BP),,2015,2.549339532852173
Other Caribbean (BP),,2016,2.8268656730651855
Other Caribbean (BP),,2017,3.6086387634277344
Other Caribbean (BP),,2018,3.451632261276245
Other Caribbean (BP),,2019,3.557030439376831
Other Caribbean (BP),,2020,4.6395087242126465
Other Caribbean (BP),,2021,4.670604228973389
Other Europe (BP),,1965,15.016077041625977
Other Europe (BP),,1966,15.701983451843262
Other Europe (BP),,1967,16.718358993530273
Other Europe (BP),,1968,16.77021598815918
Other Europe (BP),,1969,19.49498176574707
Other Europe (BP),,1970,17.746213912963867
Other Europe (BP),,1971,16.308208465576172
Other Europe (BP),,1972,18.036209106445312
Other Europe (BP),,1973,15.986167907714844
Other Europe (BP),,1974,18.020126342773438
Other Europe (BP),,1975,17.03290367126465
Other Europe (BP),,1976,17.149171829223633
Other Europe (BP),,1977,18.86956787109375
Other Europe (BP),,1978,18.026409149169922
Other Europe (BP),,1979,17.625476837158203
Other Europe (BP),,1980,19.456281661987305
Other Europe (BP),,1981,17.656782150268555
Other Europe (BP),,1982,15.962658882141113
Other Europe (BP),,1983,13.928954124450684
Other Europe (BP),,1984,15.266519546508789
Other Europe (BP),,1985,13.689693450927734
Other Europe (BP),,1986,14.8302583694458
Other Europe (BP),,1987,15.086030960083008
Other Europe (BP),,1988,14.645486831665039
Other Europe (BP),,1989,13.901138305664062
Other Europe (BP),,1990,12.863937377929688
Other Europe (BP),,1991,17.811052322387695
Other Europe (BP),,1992,17.65190315246582
Other Europe (BP),,1993,18.726221084594727
Other Europe (BP),,1994,24.613758087158203
Other Europe (BP),,1995,24.156246185302734
Other Europe (BP),,1996,27.532550811767578
Other Europe (BP),,1997,23.293832778930664
Other Europe (BP),,1998,23.15281867980957
Other Europe (BP),,1999,27.326541900634766
Other Europe (BP),,2000,22.870664596557617
Other Europe (BP),,2001,21.18313217163086
Other Europe (BP),,2002,20.041208267211914
Other Europe (BP),,2003,18.767118453979492
Other Europe (BP),,2004,19.792505264282227
Other Europe (BP),,2005,20.356420516967773
Other Europe (BP),,2006,18.830780029296875
Other Europe (BP),,2007,17.18736457824707
Other Europe (BP),,2008,18.949565887451172
Other Europe (BP),,2009,21.663785934448242
Other Europe (BP),,2010,25.2786808013916
Other Europe (BP),,2011,18.58844566345215
Other Europe (BP),,2012,20.742918014526367
Other Europe (BP),,2013,25.158184051513672
Other Europe (BP),,2014,25.05986785888672
Other Europe (BP),,2015,23.422801971435547
Other Europe (BP),,2016,24.403902053833008
Other Europe (BP),,2017,21.75925636291504
Other Europe (BP),,2018,26.18489646911621
Other Europe (BP),,2019,25.037643432617188
Other Europe (BP),,2020,25.10789680480957
Other Europe (BP),,2021,33.29320526123047
Other Middle East (BP),,1965,2.731489658355713
Other Middle East (BP),,1966,2.891345977783203
Other Middle East (BP),,1967,3.416707992553711
Other Middle East (BP),,1968,3.526820182800293
Other Middle East (BP),,1969,3.95168399810791
Other Middle East (BP),,1970,3.47750186920166
Other Middle East (BP),,1971,3.108829975128174
Other Middle East (BP),,1972,3.0584025382995605
Other Middle East (BP),,1973,1.5037612915039062
Other Middle East (BP),,1974,3.0976316928863525
Other Middle East (BP),,1975,3.8968985080718994
Other Middle East (BP),,1976,4.615874767303467
Other Middle East (BP),,1977,5.284639835357666
Other Middle East (BP),,1978,5.438918113708496
Other Middle East (BP),,1979,5.2930450439453125
Other Middle East (BP),,1980,5.585775375366211
Other Middle East (BP),,1981,5.449714660644531
Other Middle East (BP),,1982,4.807991027832031
Other Middle East (BP),,1983,4.183056354522705
Other Middle East (BP),,1984,4.505629539489746
Other Middle East (BP),,1985,4.296745300292969
Other Middle East (BP),,1986,3.6890110969543457
Other Middle East (BP),,1987,3.6062755584716797
Other Middle East (BP),,1988,3.438800573348999
Other Middle East (BP),,1989,3.2241411209106445
Other Middle East (BP),,1990,2.9896492958068848
Other Middle East (BP),,1991,2.818955183029175
Other Middle East (BP),,1992,2.8110218048095703
Other Middle East (BP),,1993,2.6819584369659424
Other Middle East (BP),,1994,2.603710651397705
Other Middle East (BP),,1995,2.344574213027954
Other Middle East (BP),,1996,2.4109151363372803
Other Middle East (BP),,1997,2.2508132457733154
Other Middle East (BP),,1998,2.1583056449890137
Other Middle East (BP),,1999,1.8629399538040161
Other Middle East (BP),,2000,2.233675956726074
Other Middle East (BP),,2001,2.2019917964935303
Other Middle East (BP),,2002,2.355029821395874
Other Middle East (BP),,2003,2.18373966217041
Other Middle East (BP),,2004,2.742191791534424
Other Middle East (BP),,2005,2.1000101566314697
Other Middle East (BP),,2006,2.1101341247558594
Other Middle East (BP),,2007,1.8060541152954102
Other Middle East (BP),,2008,1.358669400215149
Other Middle East (BP),,2009,1.0320733785629272
Other Middle East (BP),,2010,1.4044557809829712
Other Middle East (BP),,2011,1.748898983001709
Other Middle East (BP),,2012,1.9830799102783203
Other Middle East (BP),,2013,1.9429435729980469
Other Middle East (BP),,2014,1.208624005317688
Other Middle East (BP),,2015,0.6194270849227905
Other Middle East (BP),,2016,1.1901133060455322
Other Middle East (BP),,2017,1.1970943212509155
Other Middle East (BP),,2018,1.5922894477844238
Other Middle East (BP),,2019,2.254028797149658
Other Middle East (BP),,2020,2.8527722358703613
Other Middle East (BP),,2021,2.767679214477539
Other Northern Africa (BP),,1965,0.5662325024604797
Other Northern Africa (BP),,1966,0.34328415989875793
Other Northern Africa (BP),,1967,0.44549861550331116
Other Northern Africa (BP),,1968,0.3578018546104431
Other Northern Africa (BP),,1969,0.39702868461608887
Other Northern Africa (BP),,1970,0.3691479563713074
Other Northern Africa (BP),,1971,0.5063360333442688
Other Northern Africa (BP),,1972,0.42918264865875244
Other Northern Africa (BP),,1973,0.43570175766944885
Other Northern Africa (BP),,1974,0.12472586333751678
Other Northern Africa (BP),,1975,0.15783929824829102
Other Northern Africa (BP),,1976,0.2278556078672409
Other Northern Africa (BP),,1977,0.11348031461238861
Other Northern Africa (BP),,1978,0.0949285551905632
Other Northern Africa (BP),,1979,0.10365409404039383
Other Northern Africa (BP),,1980,0.05646530166268349
Other Northern Africa (BP),,1981,0.06658465415239334
Other Northern Africa (BP),,1982,0.08848007768392563
Other Northern Africa (BP),,1983,0.06337213516235352
Other Northern Africa (BP),,1984,0.14421914517879486
Other Northern Africa (BP),,1985,0.20817050337791443
Other Northern Africa (BP),,1986,0.0969834253191948
Other Northern Africa (BP),,1987,0.19029662013053894
Other Northern Africa (BP),,1988,0.07788659632205963
Other Northern Africa (BP),,1989,0.05229460820555687
Other Northern Africa (BP),,1990,0.06955523788928986
Other Northern Africa (BP),,1991,0.16701002418994904
Other Northern Africa (BP),,1992,0.10400623083114624
Other Northern Africa (BP),,1993,0.09615354984998703
Other Northern Africa (BP),,1994,0.05512615293264389
Other Northern Africa (BP),,1995,0.050941236317157745
Other Northern Africa (BP),,1996,0.08542504161596298
Other Northern Africa (BP),,1997,0.053908269852399826
Other Northern Africa (BP),,1998,0.08594323694705963
Other Northern Africa (BP),,1999,0.10715019702911377
Other Northern Africa (BP),,2000,0.09621364623308182
Other Northern Africa (BP),,2001,0.08382562547922134
Other Northern Africa (BP),,2002,0.10114961862564087
Other Northern Africa (BP),,2003,0.2060432732105255
Other Northern Africa (BP),,2004,0.18847203254699707
Other Northern Africa (BP),,2005,0.1746930330991745
Other Northern Africa (BP),,2006,0.12094011902809143
Other Northern Africa (BP),,2007,0.08886927366256714
Other Northern Africa (BP),,2008,0.07197289168834686
Other Northern Africa (BP),,2009,0.14956974983215332
Other Northern Africa (BP),,2010,0.15602077543735504
Other Northern Africa (BP),,2011,0.18870364129543304
Other Northern Africa (BP),,2012,0.2907048463821411
Other Northern Africa (BP),,2013,0.3706323802471161
Other Northern Africa (BP),,2014,0.5141699314117432
Other Northern Africa (BP),,2015,0.5025725960731506
Other Northern Africa (BP),,2016,0.5236146450042725
Other Northern Africa (BP),,2017,0.5040441751480103
Other Northern Africa (BP),,2018,0.5327487587928772
Other Northern Africa (BP),,2019,0.670575737953186
Other Northern Africa (BP),,2020,0.7357367277145386
Other Northern Africa (BP),,2021,0.5839922428131104
Other South America (BP),,1965,7.972436904907227
Other South America (BP),,1966,15.229632377624512
Other South America (BP),,1967,15.687788009643555
Other South America (BP),,1968,16.106775283813477
Other South America (BP),,1969,15.770597457885742
Other South America (BP),,1970,17.543537139892578
Other South America (BP),,1971,20.347990036010742
Other South America (BP),,1972,17.997642517089844
Other South America (BP),,1973,19.68737030029297
Other South America (BP),,1974,19.883056640625
Other South America (BP),,1975,17.941015243530273
Other South America (BP),,1976,16.85961151123047
Other South America (BP),,1977,17.895809173583984
Other South America (BP),,1978,16.372472763061523
Other South America (BP),,1979,15.62652587890625
Other South America (BP),,1980,22.69478988647461
Other South America (BP),,1981,20.247949600219727
Other South America (BP),,1982,22.656259536743164
Other South America (BP),,1983,28.852493286132812
Other South America (BP),,1984,30.90142059326172
Other South America (BP),,1985,37.47225570678711
Other South America (BP),,1986,52.52107238769531
Other South America (BP),,1987,58.40342712402344
Other South America (BP),,1988,56.885719299316406
Other South America (BP),,1989,59.82207107543945
Other South America (BP),,1990,64.47003936767578
Other South America (BP),,1991,64.97516632080078
Other South America (BP),,1992,63.75143051147461
Other South America (BP),,1993,65.13159942626953
Other South America (BP),,1994,65.29753875732422
Other South America (BP),,1995,64.87277221679688
Other South America (BP),,1996,65.34210205078125
Other South America (BP),,1997,67.8228988647461
Other South America (BP),,1998,68.01126098632812
Other South America (BP),,1999,65.52000427246094
Other South America (BP),,2000,69.8600845336914
Other South America (BP),,2001,68.47339630126953
Other South America (BP),,2002,69.5316162109375
Other South America (BP),,2003,68.46601104736328
Other South America (BP),,2004,65.40225982666016
Other South America (BP),,2005,65.266357421875
Other South America (BP),,2006,65.36117553710938
Other South America (BP),,2007,64.95063018798828
Other South America (BP),,2008,62.260101318359375
Other South America (BP),,2009,60.597408294677734
Other South America (BP),,2010,60.01605224609375
Other South America (BP),,2011,59.32923126220703
Other South America (BP),,2012,59.80691909790039
Other South America (BP),,2013,60.22808074951172
Other South America (BP),,2014,58.832679748535156
Other South America (BP),,2015,58.90882110595703
Other South America (BP),,2016,60.1148796081543
Other South America (BP),,2017,58.88761901855469
Other South America (BP),,2018,57.807518005371094
Other South America (BP),,2019,55.11879348754883
Other South America (BP),,2020,55.05683517456055
Other South America (BP),,2021,51.08139419555664
Other South and Central America (BP),,1965,5.686035633087158
Other South and Central America (BP),,1966,6.840150833129883
Other South and Central America (BP),,1967,6.822715759277344
Other South and Central America (BP),,1968,6.991498947143555
Other South and Central America (BP),,1969,7.0881853103637695
Other South and Central America (BP),,1970,6.980734348297119
Other South and Central America (BP),,1971,8.461377143859863
Other South and Central America (BP),,1972,7.863320350646973
Other South and Central America (BP),,1973,7.7993364334106445
Other South and Central America (BP),,1974,8.038348197937012
Other South and Central America (BP),,1975,7.802687644958496
Other South and Central America (BP),,1976,8.214001655578613
Other South and Central America (BP),,1977,8.10258960723877
Other South and Central America (BP),,1978,8.6528959274292
Other South and Central America (BP),,1979,8.967448234558105
Other South and Central America (BP),,1980,9.716951370239258
Other South and Central America (BP),,1981,9.736536026000977
Other South and Central America (BP),,1982,10.777507781982422
Other South and Central America (BP),,1983,12.395206451416016
Other South and Central America (BP),,1984,12.673725128173828
Other South and Central America (BP),,1985,14.92506217956543
Other South and Central America (BP),,1986,19.915639877319336
Other South and Central America (BP),,1987,21.888328552246094
Other South and Central America (BP),,1988,22.447717666625977
Other South and Central America (BP),,1989,23.075603485107422
Other South and Central America (BP),,1990,25.328433990478516
Other South and Central America (BP),,1991,25.89945411682129
Other South and Central America (BP),,1992,25.535472869873047
Other South and Central America (BP),,1993,26.430221557617188
Other South and Central America (BP),,1994,26.286420822143555
Other South and Central America (BP),,1995,27.03535270690918
Other South and Central America (BP),,1996,27.978628158569336
Other South and Central America (BP),,1997,28.50046730041504
Other South and Central America (BP),,1998,28.028444290161133
Other South and Central America (BP),,1999,28.597328186035156
Other South and Central America (BP),,2000,27.794954299926758
Other South and Central America (BP),,2001,25.445663452148438
Other South and Central America (BP),,2002,26.109689712524414
Other South and Central America (BP),,2003,26.233123779296875
Other South and Central America (BP),,2004,25.298389434814453
Other South and Central America (BP),,2005,25.59420394897461
Other South and Central America (BP),,2006,24.979572296142578
Other South and Central America (BP),,2007,25.490062713623047
Other South and Central America (BP),,2008,25.803071975708008
Other South and Central America (BP),,2009,26.235910415649414
Other South and Central America (BP),,2010,27.250782012939453
Other South and Central America (BP),,2011,26.794424057006836
Other South and Central America (BP),,2012,27.772804260253906
Other South and Central America (BP),,2013,28.64773178100586
Other South and Central America (BP),,2014,27.883953094482422
Other South and Central America (BP),,2015,27.5904598236084
Other South and Central America (BP),,2016,28.58220100402832
Other South and Central America (BP),,2017,29.24312400817871
Other South and Central America (BP),,2018,29.23329734802246
Other South and Central America (BP),,2019,26.471546173095703
Other South and Central America (BP),,2020,28.979629516601562
Other South and Central America (BP),,2021,26.769594192504883
Other Southern Africa (BP),,1965,6.648946762084961
Other Southern Africa (BP),,1966,4.889719009399414
Other Southern Africa (BP),,1967,5.9019455909729
Other Southern Africa (BP),,1968,6.59800910949707
Other Southern Africa (BP),,1969,9.968111991882324
Other Southern Africa (BP),,1970,14.210356712341309
Other Southern Africa (BP),,1971,13.441512107849121
Other Southern Africa (BP),,1972,15.082173347473145
Other Southern Africa (BP),,1973,14.191850662231445
Other Southern Africa (BP),,1974,12.029648780822754
Other Southern Africa (BP),,1975,9.685535430908203
Other Southern Africa (BP),,1976,9.9035005569458
Other Southern Africa (BP),,1977,7.749410152435303
Other Southern Africa (BP),,1978,43.39453887939453
Other Southern Africa (BP),,1979,40.52135467529297
Other Southern Africa (BP),,1980,39.56632614135742
Other Southern Africa (BP),,1981,38.10296630859375
Other Southern Africa (BP),,1982,36.855648040771484
Other Southern Africa (BP),,1983,38.29194259643555
Other Southern Africa (BP),,1984,38.78818893432617
Other Southern Africa (BP),,1985,37.412818908691406
Other Southern Africa (BP),,1986,34.27098846435547
Other Southern Africa (BP),,1987,34.2481689453125
Other Southern Africa (BP),,1988,31.815502166748047
Other Southern Africa (BP),,1989,29.57234764099121
Other Southern Africa (BP),,1990,15.731181144714355
Other Southern Africa (BP),,1991,17.547473907470703
Other Southern Africa (BP),,1992,14.822406768798828
Other Southern Africa (BP),,1993,13.90701961517334
Other Southern Africa (BP),,1994,10.604921340942383
Other Southern Africa (BP),,1995,14.649985313415527
Other Southern Africa (BP),,1996,12.710515975952148
Other Southern Africa (BP),,1997,9.968149185180664
Other Southern Africa (BP),,1998,12.332172393798828
Other Southern Africa (BP),,1999,16.139497756958008
Other Southern Africa (BP),,2000,16.711776733398438
Other Southern Africa (BP),,2001,15.34757137298584
Other Southern Africa (BP),,2002,16.859359741210938
Other Southern Africa (BP),,2003,16.408601760864258
Other Southern Africa (BP),,2004,15.544608116149902
Other Southern Africa (BP),,2005,17.172687530517578
Other Southern Africa (BP),,2006,16.404739379882812
Other Southern Africa (BP),,2007,16.23181915283203
Other Southern Africa (BP),,2008,14.494536399841309
Other Southern Africa (BP),,2009,14.371512413024902
Other Southern Africa (BP),,2010,15.219926834106445
Other Southern Africa (BP),,2011,15.204337120056152
Other Southern Africa (BP),,2012,14.622121810913086
Other Southern Africa (BP),,2013,12.720645904541016
Other Southern Africa (BP),,2014,12.769497871398926
Other Southern Africa (BP),,2015,12.436149597167969
Other Southern Africa (BP),,2016,11.209585189819336
Other Southern Africa (BP),,2017,11.592144966125488
Other Southern Africa (BP),,2018,10.416969299316406
Other Southern Africa (BP),,2019,9.875907897949219
Other Southern Africa (BP),,2020,13.257439613342285
Other Southern Africa (BP),,2021,10.785271644592285
Pakistan,PAK,1965,7.898932456970215
Pakistan,PAK,1966,7.8401713371276855
Pakistan,PAK,1967,8.39201831817627
Pakistan,PAK,1968,8.885177612304688
Pakistan,PAK,1969,9.329750061035156
Pakistan,PAK,1970,8.390380859375
Pakistan,PAK,1971,11.71886157989502
